sample_index,datetime,source,cluster_id,is_noise
466,2023-11-15T18:55:41.648405+00:00,REG,35,False
467,2023-11-15T18:56:57.492180+00:00,FILE,51,False
468,2023-11-15T18:56:17.928987+00:00,FILE,51,False
469,2022-05-07T07:30:17.781686+00:00,FILE,3,False
470,2023-11-16T01:39:51.152429+00:00,FILE,3,False
471,2022-05-07T05:24:30.246956+00:00,REG,95,False
472,2023-11-15T18:40:10.847639+00:00,REG,14,False
473,2023-09-14T01:29:38.000000+00:00,FILE,0,False
474,2023-11-15T17:58:23.883626+00:00,REG,19,False
475,2023-11-14T20:17:15.522764+00:00,FILE,3,False
476,2023-11-14T20:05:32.913391+00:00,FILE,11,False
477,2023-11-14T20:18:20.627980+00:00,FILE,11,False
478,2023-11-16T01:39:18.823633+00:00,FILE,11,False
479,2022-05-07T07:37:12.537370+00:00,REG,17,False
480,2023-11-15T18:56:56.839700+00:00,FILE,92,False
481,2023-11-15T18:47:45.166446+00:00,FILE,52,False
482,2023-11-16T01:40:27.961632+00:00,REG,28,False
483,2022-09-25T02:34:46.303238+00:00,REG,22,False
484,2022-09-25T02:32:40.136327+00:00,REG,19,False
485,2023-11-15T18:39:56.970502+00:00,REG,55,False
486,2023-11-14T20:38:16.221950+00:00,REG,91,False
487,2023-11-15T17:58:18.789714+00:00,REG,29,False
488,2022-05-07T05:18:45.142234+00:00,FILE,11,False
489,2023-11-15T18:57:37.961872+00:00,FILE,39,False
490,2023-11-16T01:36:14.610488+00:00,FILE,11,False
491,2023-11-15T18:51:29.952028+00:00,REG,81,False
492,2023-11-15T19:17:33.954907+00:00,FILE,9,False
493,2023-11-15T19:14:45.277292+00:00,EVT,48,False
494,2023-11-15T18:55:48.861439+00:00,REG,16,False
495,2023-11-15T18:53:43.739731+00:00,FILE,72,False
496,2023-10-24T00:00:16.000000+00:00,FILE,9,False
497,2023-12-26T00:34:16.156357+00:00,FILE,3,False
498,2023-12-26T00:20:40.799404+00:00,FILE,9,False
499,2023-11-16T01:40:08.504134+00:00,FILE,3,False
500,2022-05-07T05:27:35.821454+00:00,REG,98,False
501,2023-11-16T01:42:26.712990+00:00,FILE,11,False
502,2023-11-15T18:21:15.318547+00:00,FILE,9,False
503,2023-11-15T17:58:23.758576+00:00,REG,29,False
504,2022-09-25T02:42:08.249013+00:00,REG,22,False
505,2022-05-07T07:39:06.228579+00:00,FILE,11,False
506,2023-11-15T18:57:38.723316+00:00,FILE,64,False
507,2022-05-07T05:28:04.698227+00:00,REG,43,False
508,2023-11-15T18:50:51.243534+00:00,FILE,44,False
509,2023-10-25T06:59:12.000000+00:00,FILE,9,False
510,2022-05-07T07:39:22.385935+00:00,REG,98,False
511,2023-11-15T18:52:37.966828+00:00,FILE,20,False
512,2023-11-15T18:49:53.967461+00:00,FILE,0,False
513,2023-11-15T18:53:08.884427+00:00,FILE,80,False
514,2023-10-19T04:09:11.549209+00:00,REG,15,False
515,2023-11-15T18:46:00.753071+00:00,FILE,1,False
516,2022-05-07T05:18:58.171320+00:00,FILE,11,False
517,2022-05-07T07:30:15.328392+00:00,FILE,11,False
518,2022-05-07T05:28:02.682448+00:00,REG,86,False
519,2023-11-16T01:44:18.284232+00:00,REG,24,False
520,2023-05-24T01:05:43.000000+00:00,PE,73,False
521,2022-05-07T07:30:08.444298+00:00,FILE,11,False
522,2022-05-07T05:19:42.241660+00:00,FILE,11,False
523,2022-05-07T07:32:08.855171+00:00,REG,98,False
524,2022-05-07T05:28:01.104963+00:00,REG,41,False
525,2023-11-15T18:40:54.876154+00:00,FILE,80,False
526,2023-09-14T01:22:00.000000+00:00,FILE,0,False
527,2023-12-26T00:16:02.381147+00:00,EVT,30,False
528,2023-11-15T18:56:15.543685+00:00,FILE,13,False
529,2023-11-15T18:53:44.895732+00:00,FILE,27,False
530,2023-11-15T18:40:54.988847+00:00,FILE,80,False
531,2023-11-15T18:56:50.568036+00:00,FILE,68,False
532,2023-11-15T17:55:36.309451+00:00,REG,29,False
533,2019-03-12T22:23:18.000000+00:00,FILE,1,False
534,2023-11-15T18:55:54.735440+00:00,FILE,51,False
535,2017-05-03T01:12:33.000000+00:00,PE,26,False
536,2022-05-07T05:28:04.901367+00:00,REG,14,False
537,2023-11-16T01:34:58.234636+00:00,FILE,11,False
538,2023-11-15T18:40:22.896424+00:00,FILE,80,False
539,2023-11-15T18:52:36.106290+00:00,FILE,13,False
540,2023-12-26T00:24:34.709065+00:00,REG,98,False
541,2023-11-01T19:15:42.000000+00:00,FILE,9,False
542,2023-11-15T18:47:51.182622+00:00,FILE,44,False
543,2023-11-14T20:29:57.406107+00:00,FILE,3,False
544,2023-11-14T20:30:08.668189+00:00,FILE,11,False
545,2023-11-15T18:56:33.881596+00:00,FILE,64,False
546,2022-05-07T05:19:12.125370+00:00,FILE,11,False
547,2022-05-07T05:19:28.296130+00:00,FILE,11,False
548,2023-11-16T01:35:59.643820+00:00,FILE,11,False
549,2023-11-15T18:41:04.473237+00:00,FILE,31,False
550,2023-11-15T18:51:02.270013+00:00,FILE,0,False
551,2023-11-16T01:44:28.325618+00:00,FILE,9,False
552,2016-06-12T07:13:32.000000+00:00,FILE,1,False
553,2023-11-15T18:47:37.809535+00:00,FILE,44,False
554,2022-05-07T05:18:35.935570+00:00,FILE,11,False
555,2023-11-15T19:14:27.520810+00:00,FILE,40,False
556,2023-11-14T20:15:46.281008+00:00,FILE,11,False
557,2022-05-07T05:28:00.119823+00:00,REG,16,False
558,2023-11-16T01:39:42.229878+00:00,FILE,3,False
559,2022-05-07T05:28:02.198057+00:00,REG,55,False
560,2023-11-15T18:57:03.575350+00:00,FILE,51,False
561,2023-11-15T18:51:31.836830+00:00,FILE,57,False
562,2022-06-11T06:24:04.000000+00:00,FILE,1,False
563,2023-11-15T18:49:51.123369+00:00,FILE,27,False
564,2022-05-07T05:28:01.791896+00:00,REG,14,False
565,2023-11-14T20:29:59.759427+00:00,FILE,11,False
566,2023-11-15T18:46:17.158476+00:00,FILE,80,False
567,2022-05-07T05:28:04.776365+00:00,REG,43,False
568,2023-11-15T18:56:28.372692+00:00,FILE,1,False
569,2022-05-07T07:29:40.904855+00:00,FILE,11,False
570,2021-10-23T04:42:26.000000+00:00,FILE,9,False
571,2022-05-07T05:28:01.291760+00:00,REG,55,False
572,2023-11-15T18:21:15.109716+00:00,FILE,9,False
573,2023-11-15T18:40:04.446801+00:00,REG,55,False
574,2022-09-25T02:31:57.117959+00:00,FILE,11,False
575,2023-11-14T20:29:52.734404+00:00,FILE,11,False
576,2023-11-16T01:34:36.885392+00:00,FILE,11,False
577,2022-05-07T05:19:26.768508+00:00,FILE,11,False
578,2022-05-07T05:28:03.979438+00:00,REG,41,False
579,2023-11-14T20:22:56.112042+00:00,FILE,11,False
580,2023-11-15T18:56:47.726639+00:00,FILE,27,False
581,2023-11-16T01:36:50.512462+00:00,FILE,11,False
582,2023-11-15T18:55:50.501858+00:00,REG,16,False
583,2023-11-14T20:15:13.828224+00:00,FILE,3,False
584,2023-11-16T01:40:27.351991+00:00,REG,28,False
585,2023-11-15T18:45:31.596824+00:00,REG,35,False
586,2023-11-15T18:45:42.209831+00:00,FILE,51,False
587,2023-11-15T18:52:36.106290+00:00,FILE,66,False
588,2023-11-15T18:57:38.107058+00:00,FILE,72,False
589,2023-11-16T01:44:10.346819+00:00,FILE,9,False
590,2023-11-15T18:55:37.359944+00:00,REG,35,False
591,2022-05-07T07:42:40.382561+00:00,FILE,9,False
592,2023-11-15T18:39:51.494935+00:00,FILE,80,False
593,2022-05-07T05:23:42.556619+00:00,REG,17,False
594,2022-05-07T05:24:54.936200+00:00,FILE,3,False
595,2023-11-15T18:53:02.295940+00:00,FILE,80,False
596,2022-05-07T05:27:58.525998+00:00,REG,98,False
597,2022-05-07T05:18:06.712381+00:00,FILE,11,False
598,2023-12-26T00:48:35.698454+00:00,REG,95,False
599,2023-11-15T18:44:08.852390+00:00,REG,35,False
600,2022-05-07T05:18:01.383762+00:00,FILE,11,False
601,2022-07-20T02:56:48.222896+00:00,REG,69,False
602,2023-11-15T18:47:42.311931+00:00,FILE,1,False
603,2022-05-07T05:19:21.501007+00:00,FILE,11,False
604,2023-11-16T01:47:34.661989+00:00,FILE,3,False
605,2023-11-15T19:17:33.616446+00:00,FILE,40,False
606,2023-12-26T00:37:15.546689+00:00,FILE,3,False
607,2023-11-14T20:38:15.783468+00:00,REG,47,False
608,2022-05-07T05:28:02.574104+00:00,REG,85,False
609,2022-05-07T07:30:29.688977+00:00,REG,2,False
610,2023-11-16T01:41:15.886281+00:00,REG,24,False
611,2023-12-26T00:42:39.310086+00:00,FILE,44,False
612,2023-11-15T18:55:54.897614+00:00,FILE,51,False
613,2023-11-15T19:15:32.398960+00:00,FILE,98,False
614,2023-11-14T20:38:18.283860+00:00,REG,43,False
615,2023-11-15T17:58:20.840290+00:00,REG,29,False
616,2023-10-19T08:17:06.000000+00:00,PE,26,False
617,2022-05-07T05:42:08.670114+00:00,FILE,3,False
618,2023-11-15T18:53:16.878781+00:00,FILE,66,False
619,2023-11-15T18:44:47.369917+00:00,FILE,80,False
620,2023-11-15T18:40:32.928829+00:00,REG,32,False
621,2023-11-16T01:36:01.239774+00:00,FILE,11,False
622,2022-05-07T05:28:01.838667+00:00,REG,58,False
623,2023-11-14T20:25:46.279213+00:00,FILE,11,False
624,2021-10-23T04:43:10.000000+00:00,FILE,9,False
625,2023-11-15T17:55:32.147999+00:00,REG,19,False
626,2023-11-15T17:59:43.793013+00:00,FILE,11,False
627,2022-05-07T05:19:24.987169+00:00,FILE,11,False
628,2022-09-25T02:34:27.944132+00:00,REG,22,False
629,2023-12-26T00:22:50.271512+00:00,FILE,56,False
630,2023-11-16T01:37:33.636533+00:00,FILE,11,False
631,2023-11-14T20:23:10.921068+00:00,FILE,3,False
632,2022-05-07T07:29:30.638557+00:00,FILE,11,False
633,2023-11-14T20:01:14.164525+00:00,FILE,11,False
634,2023-11-14T20:38:15.736592+00:00,REG,47,False
635,2022-05-07T05:25:13.827785+00:00,REG,36,False
636,2023-11-15T18:53:36.407158+00:00,FILE,68,False
637,2023-11-15T18:47:41.714618+00:00,FILE,51,False
638,2023-11-15T18:38:05.183213+00:00,FILE,80,False
639,2022-09-25T02:42:08.858412+00:00,REG,22,False
640,2023-12-26T00:47:20.324495+00:00,FILE,11,False
641,2023-11-16T01:36:04.768559+00:00,FILE,11,False
642,2022-05-07T05:19:07.906380+00:00,FILE,11,False
643,2023-11-14T20:20:29.943125+00:00,FILE,11,False
644,2023-11-15T19:17:35.173255+00:00,FILE,23,False
645,2023-11-15T18:41:46.405224+00:00,FILE,37,False
646,2023-11-15T18:41:56.655034+00:00,FILE,80,False
647,2022-05-07T05:19:27.299789+00:00,FILE,3,False
648,2023-11-15T18:43:14.952000+00:00,OLECF,98,False
649,2023-11-14T20:03:28.239309+00:00,FILE,11,False
650,2022-05-07T05:28:04.823245+00:00,REG,58,False
651,2023-11-15T18:50:56.816221+00:00,FILE,0,False
652,2022-05-07T05:18:58.140064+00:00,FILE,11,False
653,2023-12-26T00:42:06.277773+00:00,FILE,11,False
654,2023-12-26T00:20:31.358063+00:00,FILE,44,False
655,2022-05-07T05:28:04.401359+00:00,REG,43,False
656,2023-11-16T01:37:46.196075+00:00,FILE,11,False
657,2022-05-07T05:28:00.885493+00:00,REG,14,False
658,2022-05-07T05:25:25.562726+00:00,REG,43,False
659,2023-11-16T01:34:57.242635+00:00,FILE,11,False
660,2022-07-20T02:56:48.238520+00:00,REG,10,False
661,2023-12-26T00:20:27.510754+00:00,FILE,64,False
662,2023-11-15T18:21:50.625155+00:00,EVT,54,False
663,2023-11-14T20:05:08.392239+00:00,FILE,11,False
664,2023-11-14T20:05:03.204122+00:00,FILE,11,False
665,2023-11-15T18:55:58.689574+00:00,FILE,44,False
666,2022-05-07T07:30:13.672024+00:00,FILE,11,False
667,2023-11-16T01:40:09.389712+00:00,FILE,3,False
668,2023-11-14T20:05:49.681747+00:00,FILE,11,False
669,2023-12-26T00:43:54.110534+00:00,EVT,62,False
670,2022-05-07T07:31:58.339134+00:00,FILE,3,False
671,2023-11-15T17:58:21.393572+00:00,REG,19,False
672,2016-06-12T07:15:00.000000+00:00,FILE,1,False
673,2023-11-14T20:15:40.476295+00:00,FILE,3,False
674,2023-11-15T17:55:31.221316+00:00,REG,29,False
675,2023-12-26T00:23:23.647524+00:00,EVT,62,False
676,2023-11-15T18:09:57.725371+00:00,REG,24,False
677,2023-11-15T18:50:27.597895+00:00,FILE,96,False
678,2022-05-07T07:30:14.687717+00:00,FILE,3,False
679,2023-11-15T17:55:35.615746+00:00,REG,19,False
680,2022-05-07T07:32:59.673478+00:00,REG,17,False
681,2023-11-15T18:39:30.264275+00:00,FILE,33,False
682,2022-05-07T05:28:01.963660+00:00,REG,43,False
683,2023-12-26T00:24:49.434660+00:00,FILE,70,False
684,2022-05-07T05:24:51.764047+00:00,FILE,11,False
685,2023-11-16T01:35:51.681230+00:00,FILE,11,False
686,2022-05-07T05:18:36.435581+00:00,FILE,11,False
687,2023-11-15T18:40:07.112747+00:00,REG,88,False
688,2023-11-15T18:45:33.842783+00:00,REG,35,False
689,2022-05-06T21:33:00.000000+00:00,FILE,11,False
690,2023-11-14T20:14:06.463809+00:00,FILE,11,False
691,2022-05-07T05:26:02.940547+00:00,REG,98,False
692,2023-11-14T20:17:09.115146+00:00,FILE,3,False
693,2023-11-15T19:00:19.412247+00:00,FILE,59,False
694,2022-05-07T07:30:01.187697+00:00,FILE,11,False
695,2015-07-23T06:09:32.000000+00:00,FILE,1,False
696,2022-05-07T07:30:08.756829+00:00,FILE,11,False
697,2023-11-16T01:36:12.168608+00:00,FILE,11,False
698,2023-11-14T20:06:29.438567+00:00,FILE,11,False
699,2023-08-01T07:13:42.000000+00:00,PE,26,False
700,2023-11-14T20:00:55.653352+00:00,FILE,11,False
701,2022-05-07T05:25:23.765636+00:00,REG,43,False
702,2022-05-07T05:23:47.822536+00:00,REG,83,False
703,2023-11-15T18:52:40.805612+00:00,FILE,44,False
704,2023-11-15T18:57:28.262512+00:00,FILE,51,False
705,2023-11-14T20:05:17.987392+00:00,FILE,11,False
706,2022-05-07T05:28:01.604266+00:00,REG,14,False
707,2022-05-07T05:28:01.886320+00:00,REG,58,False
708,2023-11-15T18:57:34.665291+00:00,FILE,76,False
709,2023-11-15T18:48:01.243668+00:00,FILE,80,False
710,2023-11-15T18:50:39.236597+00:00,REG,81,False
711,2023-11-15T18:48:37.181800+00:00,FILE,8,False
712,2022-05-07T05:28:03.541877+00:00,REG,36,False
713,2022-05-07T05:24:18.683433+00:00,REG,49,False
714,2022-05-07T05:25:23.390598+00:00,REG,95,False
715,2023-11-15T18:47:42.642894+00:00,FILE,53,False
716,2022-05-07T05:17:58.367819+00:00,FILE,11,False
717,2023-11-15T18:55:49.357927+00:00,REG,16,False
718,2023-11-15T18:50:50.378356+00:00,FILE,44,False
719,2023-11-16T01:36:01.878229+00:00,FILE,11,False
720,2023-11-15T18:57:01.516634+00:00,FILE,1,False
721,2023-11-15T18:39:01.850443+00:00,REG,14,False
722,2023-11-14T20:27:04.287555+00:00,FILE,11,False
723,2022-05-07T05:27:58.854138+00:00,REG,2,False
724,2023-11-16T01:37:12.402590+00:00,FILE,11,False
725,2023-12-26T00:37:17.936038+00:00,EVT,62,False
726,2022-05-07T05:28:00.119823+00:00,REG,16,False
727,2022-05-07T05:28:02.619960+00:00,REG,14,False
728,2023-11-16T01:39:54.754528+00:00,FILE,3,False
729,2023-11-15T18:52:11.577705+00:00,REG,16,False
730,2023-11-15T17:55:34.680426+00:00,REG,29,False
731,2023-11-15T18:51:16.549049+00:00,FILE,20,False
732,2023-11-15T18:39:41.453447+00:00,FILE,5,False
733,2022-05-07T07:37:11.849831+00:00,REG,17,False
734,2023-11-15T18:42:22.963024+00:00,FILE,80,False
735,2023-11-15T18:56:59.468110+00:00,FILE,1,False
736,2022-05-07T05:27:58.947891+00:00,REG,47,False
737,2023-12-26T15:10:28.285310+00:00,REG,28,False
738,2023-11-14T20:38:30.754292+00:00,REG,25,False
739,2023-11-15T18:35:36.322207+00:00,FILE,5,False
740,2022-05-07T07:30:17.719181+00:00,FILE,11,False
741,2022-05-06T21:33:00.000000+00:00,FILE,11,False
742,2023-11-14T20:25:55.311717+00:00,FILE,3,False
743,2022-09-25T02:32:50.584985+00:00,FILE,11,False
744,2023-11-15T18:21:24.350805+00:00,FILE,9,False
745,2022-05-07T05:22:33.317015+00:00,FILE,11,False
746,2023-11-15T19:17:33.690729+00:00,FILE,40,False
747,2022-05-07T05:20:26.769596+00:00,FILE,11,False
748,2023-11-15T18:51:58.472638+00:00,FILE,56,False
749,2012-12-04T11:55:18.000000+00:00,PE,73,False
750,2022-09-25T02:32:54.151926+00:00,FILE,11,False
751,2022-05-07T05:18:36.138690+00:00,FILE,11,False
752,2022-05-07T07:30:05.147042+00:00,REG,25,False
753,2023-11-15T18:55:54.672589+00:00,FILE,64,False
754,2023-11-14T20:05:15.112227+00:00,FILE,11,False
755,2023-12-26T00:47:16.657212+00:00,FILE,70,False
756,2022-05-07T05:18:54.499274+00:00,FILE,11,False
757,2023-11-16T01:40:20.788598+00:00,REG,71,False
758,2022-05-07T05:18:11.275210+00:00,FILE,11,False
759,2022-05-07T05:28:02.494930+00:00,REG,58,False
760,2023-11-16T01:44:23.688215+00:00,FILE,9,False
761,2022-05-07T05:18:58.171320+00:00,FILE,11,False
762,2023-11-14T20:38:15.752216+00:00,REG,47,False
763,2023-11-15T18:57:17.591175+00:00,FILE,51,False
764,2022-05-07T07:40:52.140367+00:00,FILE,9,False
765,2022-05-07T05:18:09.875513+00:00,FILE,11,False
766,2022-05-07T05:18:17.947759+00:00,FILE,11,False
767,2023-12-26T00:22:47.489572+00:00,FILE,64,False
768,2023-11-15T18:57:46.936590+00:00,FILE,39,False
769,2022-05-07T05:28:01.619908+00:00,REG,86,False
770,2022-05-07T05:28:04.276329+00:00,REG,58,False
771,2023-11-15T18:43:45.909580+00:00,FILE,9,False
772,2023-11-15T18:47:43.405602+00:00,FILE,1,False
773,2023-12-26T00:21:36.556142+00:00,EVT,46,False
774,2023-11-15T18:42:01.574901+00:00,FILE,77,False
775,2023-11-15T18:39:41.394341+00:00,FILE,33,False
776,2023-11-15T17:58:24.129745+00:00,REG,19,False
777,2022-09-25T02:35:07.491305+00:00,REG,22,False
778,2022-05-07T05:28:04.419252+00:00,REG,38,False
779,2023-11-15T18:40:05.156504+00:00,REG,14,False
780,2023-11-15T18:51:35.833863+00:00,FILE,0,False
781,2022-05-07T07:45:01.322154+00:00,FILE,9,False
782,2022-05-07T07:29:30.904115+00:00,FILE,11,False
783,2023-11-15T18:44:15.105262+00:00,FILE,9,False
784,2022-11-18T18:50:31.000000+00:00,PE,73,False
785,2023-11-15T17:55:39.166687+00:00,REG,29,False
786,2023-11-15T18:51:18.110390+00:00,FILE,97,False
787,2022-05-07T05:28:05.479541+00:00,REG,14,False
788,2023-11-15T18:55:45.391110+00:00,REG,35,False
789,2023-11-15T18:56:26.135986+00:00,FILE,39,False
790,2023-11-15T18:41:12.500419+00:00,FILE,80,False
791,2023-11-15T18:46:05.141223+00:00,FILE,51,False
792,2022-05-07T05:23:03.688658+00:00,FILE,3,False
793,2023-11-15T18:51:20.273123+00:00,FILE,20,False
794,2022-05-07T07:39:08.275647+00:00,FILE,11,False
795,2022-05-07T07:29:39.686037+00:00,FILE,11,False
796,2023-11-15T18:51:20.892957+00:00,FILE,72,False
797,2022-05-07T05:28:03.182466+00:00,REG,43,False
798,2023-11-15T18:43:08.263305+00:00,FILE,21,False
799,2023-12-26T00:14:09.690618+00:00,FILE,7,False
800,2022-05-07T07:29:43.201889+00:00,FILE,11,False
801,2023-11-15T18:57:38.691789+00:00,FILE,44,False
802,2023-11-15T18:48:39.768766+00:00,FILE,80,False
803,2023-11-15T18:47:33.176271+00:00,FILE,51,False
804,2023-11-15T18:47:49.740986+00:00,FILE,13,False
805,2022-09-25T02:34:13.567655+00:00,REG,22,False
806,2023-11-14T20:38:16.220971+00:00,REG,91,False
807,2023-11-16T01:42:15.828301+00:00,EVT,62,False
808,2023-11-15T18:53:15.287984+00:00,FILE,8,False
809,2022-05-07T05:42:02.446306+00:00,FILE,3,False
810,2022-05-07T05:17:52.507943+00:00,FILE,11,False
811,2022-05-07T05:18:55.764962+00:00,FILE,11,False
812,2022-05-07T05:20:25.488337+00:00,FILE,11,False
813,2023-12-26T00:45:24.695301+00:00,FILE,44,False
814,2023-11-15T18:50:45.427584+00:00,FILE,0,False
815,2023-11-14T20:37:26.132203+00:00,REG,25,False
816,2022-09-25T02:42:03.124093+00:00,REG,22,False
817,2023-11-15T18:57:22.983055+00:00,FILE,20,False
818,2023-11-16T01:39:49.494591+00:00,FILE,3,False
819,2022-05-07T05:19:32.971993+00:00,FILE,11,False
820,2023-11-16T01:45:32.967375+00:00,FILE,9,False
821,2023-11-15T18:52:35.657764+00:00,FILE,5,False
822,2022-05-07T05:18:23.463790+00:00,FILE,11,False
823,2022-05-07T05:28:02.182424+00:00,REG,43,False
824,2019-11-05T19:42:18.000000+00:00,FILE,12,False
825,2023-12-26T00:47:09.157245+00:00,FILE,11,False
826,2023-11-15T18:46:05.937958+00:00,FILE,1,False
827,2023-11-16T01:38:17.711583+00:00,FILE,11,False
828,2022-05-07T05:28:05.213903+00:00,REG,86,False
829,2022-05-07T05:25:01.928423+00:00,FILE,3,False
830,2023-11-15T18:49:50.933782+00:00,FILE,72,False
831,2023-11-09T12:03:41.000000+00:00,FILE,11,False
832,2022-05-07T05:28:02.963721+00:00,REG,43,False
833,2022-09-25T02:42:04.514680+00:00,REG,22,False
834,2023-11-16T01:37:09.774136+00:00,FILE,11,False
835,2022-09-25T02:31:56.727365+00:00,FILE,11,False
836,2023-11-15T18:44:06.973682+00:00,REG,35,False
837,2023-11-16T01:39:48.645496+00:00,FILE,3,False
838,2022-05-07T05:28:05.182654+00:00,REG,58,False
839,2023-11-14T20:36:50.253139+00:00,REG,17,False
840,2022-05-07T05:28:02.886663+00:00,REG,14,False
841,2023-11-15T18:46:14.360273+00:00,FILE,1,False
842,2022-05-07T05:28:01.479264+00:00,REG,43,False
843,2023-12-26T00:37:14.403630+00:00,FILE,44,False
844,2023-11-15T18:57:44.861279+00:00,FILE,1,False
845,2023-11-15T17:58:24.994999+00:00,REG,29,False
846,2023-11-15T18:55:35.583944+00:00,REG,35,False
847,2022-05-07T07:44:03.568750+00:00,FILE,9,False
848,2023-11-16T01:36:03.747044+00:00,FILE,11,False
849,2023-11-15T18:56:05.891480+00:00,FILE,13,False
850,2023-11-14T20:09:11.206213+00:00,FILE,11,False
851,2022-07-20T02:56:48.238520+00:00,REG,46,False
852,2023-11-16T01:38:13.873562+00:00,FILE,11,False
853,2023-11-16T01:37:20.288983+00:00,FILE,11,False
854,2023-11-14T20:26:59.897088+00:00,FILE,11,False
855,2006-07-18T11:22:54.000000+00:00,PE,98,False
856,2023-11-15T18:57:23.337388+00:00,FILE,1,False
857,2022-05-07T05:26:02.909285+00:00,REG,8,False
858,2022-05-07T07:30:29.720149+00:00,REG,47,False
859,2023-11-15T18:56:36.910119+00:00,FILE,44,False
860,2023-11-15T18:47:28.562988+00:00,REG,35,False
861,2022-05-07T05:24:21.464972+00:00,REG,49,False
862,2023-11-15T18:56:49.351179+00:00,FILE,76,False
863,2023-12-26T15:13:34.754711+00:00,FILE,7,False
864,2023-12-26T00:24:08.577647+00:00,FILE,11,False
865,2023-11-15T19:17:33.923573+00:00,FILE,40,False
866,2022-02-10T06:45:50.000000+00:00,FILE,1,False
867,2023-11-15T18:56:47.617310+00:00,FILE,76,False
868,2023-11-15T18:44:16.129985+00:00,FILE,9,False
869,2022-05-07T05:28:03.604387+00:00,REG,36,False
870,2023-11-15T18:53:52.106872+00:00,FILE,13,False
871,2022-05-07T07:30:16.312862+00:00,FILE,3,False
872,2023-12-26T15:10:51.214712+00:00,EVT,30,False
873,2023-09-14T01:29:38.000000+00:00,FILE,0,False
874,2023-11-15T18:22:39.144597+00:00,FILE,9,False
875,2023-11-15T18:43:39.555911+00:00,REG,35,False
876,2023-11-15T18:43:39.767482+00:00,FILE,9,False
877,2023-11-14T20:26:43.794098+00:00,FILE,11,False
878,2023-11-15T18:56:57.250583+00:00,FILE,64,False
879,2023-11-15T19:12:30.532421+00:00,FILE,67,False
880,2023-11-15T18:56:22.285860+00:00,FILE,1,False
881,2023-11-16T01:39:34.724144+00:00,FILE,11,False
882,2023-09-30T18:09:20.000000+00:00,FILE,16,False
883,2023-12-26T00:42:52.575491+00:00,FILE,44,False
884,2023-11-15T18:57:18.607602+00:00,FILE,76,False
885,2022-05-07T05:19:00.437097+00:00,FILE,11,False
886,2023-11-15T19:17:32.118262+00:00,FILE,40,False
887,2023-11-16T01:35:05.589183+00:00,FILE,11,False
888,2023-11-15T19:17:34.904307+00:00,FILE,9,False
889,2023-11-16T01:39:22.955525+00:00,FILE,11,False
890,2023-11-15T19:12:34.831109+00:00,FILE,9,False
891,2022-09-25T02:34:26.241055+00:00,FILE,3,False
892,2023-11-14T20:11:12.795783+00:00,FILE,3,False
